variant,N,P,imb,delta,rep,seconds,rc
parpseq,400000,1,70,0,3,0.012693,0
parpseq,400000,1,75,0,1,0.012464,0
parpseq,400000,1,75,0,2,0.012687,0
parpseq,400000,1,75,0,3,0.012871,0
parpseq,400000,1,80,0,1,0.012887,0
parpseq,400000,1,80,0,2,0.012579,0
parpseq,400000,1,80,0,3,0.012467,0
parpseq,400000,1,85,0,1,0.012573,0
parpseq,400000,1,85,0,2,0.012909,0
parpseq,400000,1,85,0,3,0.012587,0
parpseq,400000,1,90,0,1,0.012740,0
parpseq,400000,1,90,0,2,0.012648,0
parpseq,400000,1,90,0,3,0.012696,0
parpseq,400000,1,95,0,1,0.012648,0
parpseq,400000,1,95,0,2,0.012814,0
parpseq,400000,1,95,0,3,0.012624,0
parpseq,400000,1,100,0,1,0.012852,0
parpseq,400000,1,100,0,2,0.012711,0
parpseq,400000,1,100,0,3,0.012735,0
parpseq,400000,2,0,0,1,0.012675,0
parpseq,400000,2,0,0,2,0.012621,0
parpseq,400000,2,0,0,3,0.012619,0
parpseq,400000,2,5,0,1,0.012840,0
parpseq,400000,2,5,0,2,0.012622,0
parpseq,400000,2,5,0,3,0.012496,0
parpseq,400000,2,10,0,1,0.012551,0
parpseq,400000,2,10,0,2,0.012611,0
parpseq,400000,2,10,0,3,0.012556,0
parpseq,400000,2,15,0,1,0.012735,0
parpseq,400000,2,15,0,2,0.012633,0
parpseq,400000,2,15,0,3,0.012548,0
parpseq,400000,2,20,0,1,0.012659,0
parpseq,400000,2,20,0,2,0.012940,0
parpseq,400000,2,20,0,3,0.012716,0
parpseq,400000,2,25,0,1,0.012691,0
parpseq,400000,2,25,0,2,0.012714,0
parpseq,400000,2,25,0,3,0.012521,0
parpseq,400000,2,30,0,1,0.012921,0
parpseq,400000,2,30,0,2,0.012885,0
parpseq,400000,2,30,0,3,0.012484,0
parpseq,400000,2,35,0,1,0.012605,0
parpseq,400000,2,35,0,2,0.012647,0
parpseq,400000,2,35,0,3,0.012691,0
parpseq,400000,2,40,0,1,0.013247,0
parpseq,400000,2,40,0,2,0.012893,0
parpseq,400000,2,40,0,3,0.012458,0
parpseq,400000,2,45,0,1,0.012861,0
parpseq,400000,2,45,0,2,0.012636,0
parpseq,400000,2,45,0,3,0.012795,0
parpseq,400000,2,50,0,1,0.012988,0
parpseq,400000,2,50,0,2,0.013074,0
parpseq,400000,2,50,0,3,0.012674,0
parpseq,400000,2,55,0,1,0.013062,0
parpseq,400000,2,55,0,2,0.012557,0
parpseq,400000,2,55,0,3,0.012643,0
parpseq,400000,2,60,0,1,0.012478,0
parpseq,400000,2,60,0,2,0.012583,0
parpseq,400000,2,60,0,3,0.012872,0
parpseq,400000,2,65,0,1,0.012489,0
parpseq,400000,2,65,0,2,0.012515,0
parpseq,400000,2,65,0,3,0.012338,0
parpseq,400000,2,70,0,1,0.012580,0
parpseq,400000,2,70,0,2,0.012902,0
parpseq,400000,2,70,0,3,0.012464,0
parpseq,400000,2,75,0,1,0.013024,0
parpseq,400000,2,75,0,2,0.012740,0
parpseq,400000,2,75,0,3,0.012755,0
parpseq,400000,2,80,0,1,0.012802,0
parpseq,400000,2,80,0,2,0.012558,0
parpseq,400000,2,80,0,3,0.012507,0
parpseq,400000,2,85,0,1,0.013081,0
parpseq,400000,2,85,0,2,0.012783,0
parpseq,400000,2,85,0,3,0.012535,0
parpseq,400000,2,90,0,1,0.012287,0
parpseq,400000,2,90,0,2,0.012785,0
parpseq,400000,2,90,0,3,0.012893,0
parpseq,400000,2,95,0,1,0.012790,0
parpseq,400000,2,95,0,2,0.012732,0
parpseq,400000,2,95,0,3,0.012931,0
parpseq,400000,2,100,0,1,0.107936,0
parpseq,400000,2,100,0,2,0.097688,0
parpseq,400000,2,100,0,3,0.098573,0
parpseq,400000,4,0,0,1,0.012952,0
parpseq,400000,4,0,0,2,0.012799,0
parpseq,400000,4,0,0,3,0.012860,0
parpseq,400000,4,5,0,1,0.013149,0
parpseq,400000,4,5,0,2,0.012547,0
parpseq,400000,4,5,0,3,0.012653,0
parpseq,400000,4,10,0,1,0.012827,0
parpseq,400000,4,10,0,2,0.012649,0
parpseq,400000,4,10,0,3,0.012418,0
parpseq,400000,4,15,0,1,0.012757,0
parpseq,400000,4,15,0,2,0.012527,0
parpseq,400000,4,15,0,3,0.013040,0
parpseq,400000,4,20,0,1,0.012734,0
parpseq,400000,4,20,0,2,0.012520,0
parpseq,400000,4,20,0,3,0.012667,0
parpseq,400000,4,25,0,1,0.012816,0
parpseq,400000,4,25,0,2,0.012535,0
parpseq,400000,4,25,0,3,0.012579,0
parpseq,400000,4,30,0,1,0.012773,0
parpseq,400000,4,30,0,2,0.012734,0
parpseq,400000,4,30,0,3,0.012515,0
parpseq,400000,4,35,0,1,0.012762,0
parpseq,400000,4,35,0,2,0.012991,0
parpseq,400000,4,35,0,3,0.012476,0
parpseq,400000,4,40,0,1,0.012801,0
parpseq,400000,4,40,0,2,0.012723,0
parpseq,400000,4,40,0,3,0.012666,0
parpseq,400000,4,45,0,1,0.012722,0
parpseq,400000,4,45,0,2,0.012378,0
parpseq,400000,4,45,0,3,0.012441,0
parpseq,400000,4,50,0,1,0.012601,0
parpseq,400000,4,50,0,2,0.012612,0
parpseq,400000,4,50,0,3,0.012421,0
parpseq,400000,4,55,0,1,0.012936,0
parpseq,400000,4,55,0,2,0.012549,0
parpseq,400000,4,55,0,3,0.012497,0
parpseq,400000,4,60,0,1,0.012792,0
parpseq,400000,4,60,0,2,0.012339,0
parpseq,400000,4,60,0,3,0.012580,0
parpseq,400000,4,65,0,1,0.012920,0
parpseq,400000,4,65,0,2,0.012660,0
parpseq,400000,4,65,0,3,0.012505,0
parpseq,400000,4,70,0,1,0.012660,0
parpseq,400000,4,70,0,2,0.012717,0
parpseq,400000,4,70,0,3,0.012551,0
parpseq,400000,4,75,0,1,0.012833,0
parpseq,400000,4,75,0,2,0.012377,0
parpseq,400000,4,75,0,3,0.012556,0
parpseq,400000,4,80,0,1,0.012790,0
parpseq,400000,4,80,0,2,0.012462,0
parpseq,400000,4,80,0,3,0.012368,0
parpseq,400000,4,85,0,1,0.012697,0
parpseq,400000,4,85,0,2,0.012739,0
parpseq,400000,4,85,0,3,0.012637,0
parpseq,400000,4,90,0,1,0.012726,0
parpseq,400000,4,90,0,2,0.012740,0
parpseq,400000,4,90,0,3,0.012552,0
parpseq,400000,4,95,0,1,0.012929,0
parpseq,400000,4,95,0,2,0.012393,0
parpseq,400000,4,95,0,3,0.012513,0
parpseq,400000,4,100,0,1,0.255964,0
parpseq,400000,4,100,0,2,0.255830,0
parpseq,400000,4,100,0,3,0.243935,0
parpseq,400000,8,0,0,1,0.013024,0
parpseq,400000,8,0,0,2,0.012715,0
parpseq,400000,8,0,0,3,0.012460,0
parpseq,400000,8,5,0,1,0.012733,0
parpseq,400000,8,5,0,2,0.012575,0
parpseq,400000,8,5,0,3,0.012529,0
parpseq,400000,8,10,0,1,0.012948,0
parpseq,400000,8,10,0,2,0.012588,0
parpseq,400000,8,10,0,3,0.012468,0
parpseq,400000,8,15,0,1,0.012982,0
parpseq,400000,8,15,0,2,0.012935,0
parpseq,400000,8,15,0,3,0.012814,0
parpseq,400000,8,20,0,1,0.012831,0
parpseq,400000,8,20,0,2,0.012606,0
parpseq,400000,8,20,0,3,0.012735,0
parpseq,400000,8,25,0,1,0.013094,0
parpseq,400000,8,25,0,2,0.013438,0
parpseq,400000,8,25,0,3,0.013433,0
parpseq,400000,8,30,0,1,0.012957,0
parpseq,400000,8,30,0,2,0.012696,0
parpseq,400000,8,30,0,3,0.012735,0
parpseq,400000,8,35,0,1,0.012634,0
parpseq,400000,8,35,0,2,0.012613,0
parpseq,400000,8,35,0,3,0.013463,0
parpseq,400000,8,40,0,1,0.012794,0
parpseq,400000,8,40,0,2,0.012643,0
parpseq,400000,8,40,0,3,0.012546,0
parpseq,400000,8,45,0,1,0.012646,0
parpseq,400000,8,45,0,2,0.012339,0
parpseq,400000,8,45,0,3,0.012583,0
parpseq,400000,8,50,0,1,0.012858,0
parpseq,400000,8,50,0,2,0.012575,0
parpseq,400000,8,50,0,3,0.012866,0
parpseq,400000,8,55,0,1,0.012920,0
parpseq,400000,8,55,0,2,0.012420,0
parpseq,400000,8,55,0,3,0.012896,0
parpseq,400000,8,60,0,1,0.013037,0
parpseq,400000,8,60,0,2,0.012711,0
parpseq,400000,8,60,0,3,0.012911,0
parpseq,400000,8,65,0,1,0.012668,0
parpseq,400000,8,65,0,2,0.012530,0
parpseq,400000,8,65,0,3,0.012453,0
parpseq,400000,8,70,0,1,0.012593,0
parpseq,400000,8,70,0,2,0.012583,0
parpseq,400000,8,70,0,3,0.012630,0
parpseq,400000,8,75,0,1,0.012654,0
parpseq,400000,8,75,0,2,0.012627,0
parpseq,400000,8,75,0,3,0.012660,0
parpseq,400000,8,80,0,1,0.012751,0
parpseq,400000,8,80,0,2,0.012627,0
parpseq,400000,8,80,0,3,0.012467,0
parpseq,400000,8,85,0,1,0.012887,0
parpseq,400000,8,85,0,2,0.012626,0
parpseq,400000,8,85,0,3,0.012421,0
parpseq,400000,8,90,0,1,0.012939,0
parpseq,400000,8,90,0,2,0.012459,0
parpseq,400000,8,90,0,3,0.012628,0
parpseq,400000,8,95,0,1,0.012820,0
parpseq,400000,8,95,0,2,0.012609,0
parpseq,400000,8,95,0,3,0.012872,0
parpseq,400000,8,100,0,1,0.600601,0
parpseq,400000,8,100,0,2,0.581182,0
parpseq,400000,8,100,0,3,0.590539,0
parpseq,450000,1,0,0,1,0.012646,0
parpseq,450000,1,0,0,2,0.012458,0
parpseq,450000,1,0,0,3,0.012452,0
parpseq,450000,1,5,0,1,0.012592,0
parpseq,450000,1,5,0,2,0.013136,0
parpseq,450000,1,5,0,3,0.012780,0
parpseq,450000,1,10,0,1,0.012798,0
parpseq,450000,1,10,0,2,0.012670,0
parpseq,450000,1,10,0,3,0.012531,0
parpseq,450000,1,15,0,1,0.013313,0
parpseq,450000,1,15,0,2,0.013426,0
parpseq,450000,1,15,0,3,0.012638,0
parpseq,450000,1,20,0,1,0.012436,0
parpseq,450000,1,20,0,2,0.012408,0
parpseq,450000,1,20,0,3,0.012508,0
parpseq,450000,1,25,0,1,0.012710,0
parpseq,450000,1,25,0,2,0.012603,0
parpseq,450000,1,25,0,3,0.012784,0
parpseq,450000,1,30,0,1,0.012607,0
parpseq,450000,1,30,0,2,0.012572,0
parpseq,450000,1,30,0,3,0.012807,0
parpseq,450000,1,35,0,1,0.012939,0
parpseq,450000,1,35,0,2,0.012532,0
parpseq,450000,1,35,0,3,0.012412,0
parpseq,450000,1,40,0,1,0.012800,0
parpseq,450000,1,40,0,2,0.012844,0
parpseq,450000,1,40,0,3,0.012859,0
parpseq,450000,1,45,0,1,0.012462,0
parpseq,450000,1,45,0,2,0.012516,0
parpseq,450000,1,45,0,3,0.012761,0
parpseq,450000,1,50,0,1,0.013863,0
parpseq,450000,1,50,0,2,0.012768,0
parpseq,450000,1,50,0,3,0.012577,0
parpseq,450000,1,55,0,1,0.012756,0
parpseq,450000,1,55,0,2,0.012445,0
parpseq,450000,1,55,0,3,0.012431,0
parpseq,450000,1,60,0,1,0.012841,0
parpseq,450000,1,60,0,2,0.012885,0
parpseq,450000,1,60,0,3,0.012817,0
parpseq,450000,1,65,0,1,0.012802,0
parpseq,450000,1,65,0,2,0.012603,0
parpseq,450000,1,65,0,3,0.012434,0
parpseq,450000,1,70,0,1,0.012454,0
parpseq,450000,1,70,0,2,0.012802,0
parpseq,450000,1,70,0,3,0.012281,0
parpseq,450000,1,75,0,1,0.012657,0
parpseq,450000,1,75,0,2,0.012598,0
parpseq,450000,1,75,0,3,0.012745,0
parpseq,450000,1,80,0,1,0.012566,0
parpseq,450000,1,80,0,2,0.012723,0
parpseq,450000,1,80,0,3,0.012561,0
parpseq,450000,1,85,0,1,0.012761,0
parpseq,450000,1,85,0,2,0.012002,0
parpseq,450000,1,85,0,3,0.012328,0
parpseq,450000,1,90,0,1,0.012460,0
parpseq,450000,1,90,0,2,0.012088,0
parpseq,450000,1,90,0,3,0.012737,0
parpseq,450000,1,95,0,1,0.012617,0
parpseq,450000,1,95,0,2,0.012694,0
parpseq,450000,1,95,0,3,0.012600,0
parpseq,450000,1,100,0,1,0.013268,0
parpseq,450000,1,100,0,2,0.012411,0
parpseq,450000,1,100,0,3,0.012481,0
parpseq,450000,2,0,0,1,0.012630,0
parpseq,450000,2,0,0,2,0.012812,0
parpseq,450000,2,0,0,3,0.012542,0
parpseq,450000,2,5,0,1,0.012651,0
parpseq,450000,2,5,0,2,0.012515,0
parpseq,450000,2,5,0,3,0.012514,0
parpseq,450000,2,10,0,1,0.012796,0
parpseq,450000,2,10,0,2,0.012510,0
parpseq,450000,2,10,0,3,0.012780,0
parpseq,450000,2,15,0,1,0.012619,0
parpseq,450000,2,15,0,2,0.012691,0
parpseq,450000,2,15,0,3,0.012497,0
parpseq,450000,2,20,0,1,0.012556,0
parpseq,450000,2,20,0,2,0.012699,0
parpseq,450000,2,20,0,3,0.012852,0
parpseq,450000,2,25,0,1,0.012822,0
parpseq,450000,2,25,0,2,0.012477,0
parpseq,450000,2,25,0,3,0.012765,0
parpseq,450000,2,30,0,1,0.012706,0
parpseq,450000,2,30,0,2,0.012697,0
parpseq,450000,2,30,0,3,0.012631,0
parpseq,450000,2,35,0,1,0.012792,0
parpseq,450000,2,35,0,2,0.012790,0
parpseq,450000,2,35,0,3,0.012672,0
parpseq,450000,2,40,0,1,0.012718,0
parpseq,450000,2,40,0,2,0.012671,0
parpseq,450000,2,40,0,3,0.012739,0
parpseq,450000,2,45,0,1,0.012615,0
parpseq,450000,2,45,0,2,0.012725,0
parpseq,450000,2,45,0,3,0.012697,0
parpseq,450000,2,50,0,1,0.012615,0
parpseq,450000,2,50,0,2,0.012756,0
parpseq,450000,2,50,0,3,0.012950,0
parpseq,450000,2,55,0,1,0.012537,0
parpseq,450000,2,55,0,2,0.012616,0
parpseq,450000,2,55,0,3,0.012745,0
parpseq,450000,2,60,0,1,0.013003,0
parpseq,450000,2,60,0,2,0.012529,0
parpseq,450000,2,60,0,3,0.012653,0
parpseq,450000,2,65,0,1,0.012884,0
parpseq,450000,2,65,0,2,0.012427,0
parpseq,450000,2,65,0,3,0.012575,0
parpseq,450000,2,70,0,1,0.013057,0
parpseq,450000,2,70,0,2,0.012317,0
parpseq,450000,2,70,0,3,0.012444,0
parpseq,450000,2,75,0,1,0.012925,0
parpseq,450000,2,75,0,2,0.012403,0
parpseq,450000,2,75,0,3,0.012548,0
parpseq,450000,2,80,0,1,0.012810,0
parpseq,450000,2,80,0,2,0.012889,0
parpseq,450000,2,80,0,3,0.012766,0
parpseq,450000,2,85,0,1,0.012918,0
parpseq,450000,2,85,0,2,0.012464,0
parpseq,450000,2,85,0,3,0.012867,0
parpseq,450000,2,90,0,1,0.012938,0
parpseq,450000,2,90,0,2,0.012580,0
parpseq,450000,2,90,0,3,0.012740,0
parpseq,450000,2,95,0,1,0.013300,0
parpseq,450000,2,95,0,2,0.012568,0
parpseq,450000,2,95,0,3,0.012916,0
parpseq,450000,2,100,0,1,0.098163,0
parpseq,450000,2,100,0,2,0.108790,0
parpseq,450000,2,100,0,3,0.098252,0
parpseq,450000,4,0,0,1,0.012860,0
parpseq,450000,4,0,0,2,0.012517,0
parpseq,450000,4,0,0,3,0.012721,0
parpseq,450000,4,5,0,1,0.012390,0
parpseq,450000,4,5,0,2,0.012298,0
parpseq,450000,4,5,0,3,0.012518,0
parpseq,450000,4,10,0,1,0.012621,0
parpseq,450000,4,10,0,2,0.012561,0
parpseq,450000,4,10,0,3,0.012665,0
parpseq,450000,4,15,0,1,0.012707,0
parpseq,450000,4,15,0,2,0.012778,0
parpseq,450000,4,15,0,3,0.012482,0
parpseq,450000,4,20,0,1,0.013004,0
parpseq,450000,4,20,0,2,0.012551,0
parpseq,450000,4,20,0,3,0.012562,0
parpseq,450000,4,25,0,1,0.012975,0
parpseq,450000,4,25,0,2,0.012973,0
parpseq,450000,4,25,0,3,0.012595,0
parpseq,450000,4,30,0,1,0.012811,0
parpseq,450000,4,30,0,2,0.012570,0
parpseq,450000,4,30,0,3,0.012514,0
parpseq,450000,4,35,0,1,0.012664,0
parpseq,450000,4,35,0,2,0.012761,0
parpseq,450000,4,35,0,3,0.012731,0
parpseq,450000,4,40,0,1,0.013293,0
parpseq,450000,4,40,0,2,0.012487,0
parpseq,450000,4,40,0,3,0.012529,0
parpseq,450000,4,45,0,1,0.012830,0
parpseq,450000,4,45,0,2,0.012551,0
parpseq,450000,4,45,0,3,0.012489,0
parpseq,450000,4,50,0,1,0.013117,0
parpseq,450000,4,50,0,2,0.012872,0
parpseq,450000,4,50,0,3,0.012906,0
parpseq,450000,4,55,0,1,0.012865,0
parpseq,450000,4,55,0,2,0.012880,0
parpseq,450000,4,55,0,3,0.012641,0
parpseq,450000,4,60,0,1,0.012824,0
parpseq,450000,4,60,0,2,0.012555,0
parpseq,450000,4,60,0,3,0.012467,0
parpseq,450000,4,65,0,1,0.012935,0
parpseq,450000,4,65,0,2,0.012562,0
parpseq,450000,4,65,0,3,0.012797,0
parpseq,450000,4,70,0,1,0.012727,0
parpseq,450000,4,70,0,2,0.012413,0
parpseq,450000,4,70,0,3,0.012189,0
parpseq,450000,4,75,0,1,0.012749,0
parpseq,450000,4,75,0,2,0.012575,0
parpseq,450000,4,75,0,3,0.012569,0
parpseq,450000,4,80,0,1,0.013043,0
parpseq,450000,4,80,0,2,0.012580,0
parpseq,450000,4,80,0,3,0.012630,0
parpseq,450000,4,85,0,1,0.012446,0
parpseq,450000,4,85,0,2,0.012672,0
parpseq,450000,4,85,0,3,0.012688,0
parpseq,450000,4,90,0,1,0.012609,0
parpseq,450000,4,90,0,2,0.012554,0
parpseq,450000,4,90,0,3,0.012639,0
parpseq,450000,4,95,0,1,0.012972,0
parpseq,450000,4,95,0,2,0.012662,0
parpseq,450000,4,95,0,3,0.012541,0
parpseq,450000,4,100,0,1,0.268302,0
parpseq,450000,4,100,0,2,0.268664,0
parpseq,450000,4,100,0,3,0.299695,0
parpseq,450000,8,0,0,1,0.012674,0
parpseq,450000,8,0,0,2,0.012687,0
parpseq,450000,8,0,0,3,0.012438,0
parpseq,450000,8,5,0,1,0.012343,0
parpseq,450000,8,5,0,2,0.012459,0
parpseq,450000,8,5,0,3,0.012735,0
parpseq,450000,8,10,0,1,0.012859,0
parpseq,450000,8,10,0,2,0.013056,0
parpseq,450000,8,10,0,3,0.012445,0
parpseq,450000,8,15,0,1,0.012782,0
parpseq,450000,8,15,0,2,0.012801,0
parpseq,450000,8,15,0,3,0.012707,0
parpseq,450000,8,20,0,1,0.012632,0
parpseq,450000,8,20,0,2,0.012412,0
parpseq,450000,8,20,0,3,0.012622,0
parpseq,450000,8,25,0,1,0.013018,0
parpseq,450000,8,25,0,2,0.012800,0
parpseq,450000,8,25,0,3,0.012843,0
parpseq,450000,8,30,0,1,0.012852,0
parpseq,450000,8,30,0,2,0.012524,0
parpseq,450000,8,30,0,3,0.012216,0
parpseq,450000,8,35,0,1,0.012757,0
parpseq,450000,8,35,0,2,0.012473,0
parpseq,450000,8,35,0,3,0.012264,0
parpseq,450000,8,40,0,1,0.012960,0
parpseq,450000,8,40,0,2,0.012708,0
parpseq,450000,8,40,0,3,0.012775,0
parpseq,450000,8,45,0,1,0.012849,0
parpseq,450000,8,45,0,2,0.012738,0
parpseq,450000,8,45,0,3,0.012786,0
parpseq,450000,8,50,0,1,0.012538,0
parpseq,450000,8,50,0,2,0.012620,0
parpseq,450000,8,50,0,3,0.012797,0
parpseq,450000,8,55,0,1,0.012925,0
parpseq,450000,8,55,0,2,0.012692,0
parpseq,450000,8,55,0,3,0.012714,0
parpseq,450000,8,60,0,1,0.012953,0
parpseq,450000,8,60,0,2,0.012513,0
parpseq,450000,8,60,0,3,0.012709,0
parpseq,450000,8,65,0,1,0.013241,0
parpseq,450000,8,65,0,2,0.012703,0
parpseq,450000,8,65,0,3,0.012561,0
parpseq,450000,8,70,0,1,0.012802,0
parpseq,450000,8,70,0,2,0.012316,0
parpseq,450000,8,70,0,3,0.012819,0
parpseq,450000,8,75,0,1,0.012709,0
parpseq,450000,8,75,0,2,0.012659,0
parpseq,450000,8,75,0,3,0.012856,0
parpseq,450000,8,80,0,1,0.012889,0
parpseq,450000,8,80,0,2,0.012401,0
parpseq,450000,8,80,0,3,0.012550,0
parpseq,450000,8,85,0,1,0.012870,0
parpseq,450000,8,85,0,2,0.012635,0
parpseq,450000,8,85,0,3,0.012702,0
parpseq,450000,8,90,0,1,0.012921,0
parpseq,450000,8,90,0,2,0.012968,0
parpseq,450000,8,90,0,3,0.012806,0
parpseq,450000,8,95,0,1,0.012973,0
parpseq,450000,8,95,0,2,0.012651,0
parpseq,450000,8,95,0,3,0.012920,0
parpseq,450000,8,100,0,1,0.621288,0
parpseq,450000,8,100,0,2,0.657131,0
parpseq,450000,8,100,0,3,0.616607,0
parpseq,500000,1,0,0,1,0.012726,0
parpseq,500000,1,0,0,2,0.012515,0
parpseq,500000,1,0,0,3,0.012583,0
parpseq,500000,1,5,0,1,0.012362,0
parpseq,500000,1,5,0,2,0.012323,0
parpseq,500000,1,5,0,3,0.012427,0
parpseq,500000,1,10,0,1,0.012487,0
parpseq,500000,1,10,0,2,0.012590,0
parpseq,500000,1,10,0,3,0.012332,0
parpseq,500000,1,15,0,1,0.012695,0
parpseq,500000,1,15,0,2,0.012737,0
parpseq,500000,1,15,0,3,0.012372,0
parpseq,500000,1,20,0,1,0.012449,0
parpseq,500000,1,20,0,2,0.012600,0
parpseq,500000,1,20,0,3,0.012547,0
parpseq,500000,1,25,0,1,0.012935,0
parpseq,500000,1,25,0,2,0.012523,0
parpseq,500000,1,25,0,3,0.012625,0
parpseq,500000,1,30,0,1,0.012835,0
parpseq,500000,1,30,0,2,0.012641,0
parpseq,500000,1,30,0,3,0.012635,0
parpseq,500000,1,35,0,1,0.012734,0
parpseq,500000,1,35,0,2,0.012440,0
parpseq,500000,1,35,0,3,0.012573,0
parpseq,500000,1,40,0,1,0.013048,0
parpseq,500000,1,40,0,2,0.012635,0
parpseq,500000,1,40,0,3,0.012318,0
parpseq,500000,1,45,0,1,0.012509,0
parpseq,500000,1,45,0,2,0.012706,0
parpseq,500000,1,45,0,3,0.012512,0
parpseq,500000,1,50,0,1,0.012814,0
parpseq,500000,1,50,0,2,0.012615,0
parpseq,500000,1,50,0,3,0.012375,0
parpseq,500000,1,55,0,1,0.012949,0
parpseq,500000,1,55,0,2,0.012367,0
parpseq,500000,1,55,0,3,0.012391,0
parpseq,500000,1,60,0,1,0.012723,0
parpseq,500000,1,60,0,2,0.012866,0
parpseq,500000,1,60,0,3,0.012559,0
parpseq,500000,1,65,0,1,0.012680,0
parpseq,500000,1,65,0,2,0.012840,0
parpseq,500000,1,65,0,3,0.012439,0
parpseq,500000,1,70,0,1,0.012488,0
parpseq,500000,1,70,0,2,0.012673,0
parpseq,500000,1,70,0,3,0.012413,0
parpseq,500000,1,75,0,1,0.012511,0
parpseq,500000,1,75,0,2,0.012522,0
parpseq,500000,1,75,0,3,0.012783,0
parpseq,500000,1,80,0,1,0.012906,0
parpseq,500000,1,80,0,2,0.012659,0
parpseq,500000,1,80,0,3,0.012428,0
parpseq,500000,1,85,0,1,0.012758,0
parpseq,500000,1,85,0,2,0.012455,0
parpseq,500000,1,85,0,3,0.012561,0
parpseq,500000,1,90,0,1,0.012785,0
parpseq,500000,1,90,0,2,0.012652,0
parpseq,500000,1,90,0,3,0.012574,0
parpseq,500000,1,95,0,1,0.012425,0
parpseq,500000,1,95,0,2,0.012570,0
parpseq,500000,1,95,0,3,0.012470,0
parpseq,500000,1,100,0,1,0.012652,0
parpseq,500000,1,100,0,2,0.012752,0
parpseq,500000,1,100,0,3,0.012788,0
parpseq,500000,2,0,0,1,0.012850,0
parpseq,500000,2,0,0,2,0.012531,0
parpseq,500000,2,0,0,3,0.012707,0
parpseq,500000,2,5,0,1,0.012716,0
parpseq,500000,2,5,0,2,0.012762,0
parpseq,500000,2,5,0,3,0.012490,0
parpseq,500000,2,10,0,1,0.012670,0
parpseq,500000,2,10,0,2,0.012698,0
parpseq,500000,2,10,0,3,0.013012,0
parpseq,500000,2,15,0,1,0.012664,0
parpseq,500000,2,15,0,2,0.012808,0
parpseq,500000,2,15,0,3,0.012574,0
parpseq,500000,2,20,0,1,0.012730,0
parpseq,500000,2,20,0,2,0.012488,0
parpseq,500000,2,20,0,3,0.012346,0
parpseq,500000,2,25,0,1,0.012855,0
parpseq,500000,2,25,0,2,0.012750,0
parpseq,500000,2,25,0,3,0.012433,0
parpseq,500000,2,30,0,1,0.012637,0
parpseq,500000,2,30,0,2,0.012942,0
parpseq,500000,2,30,0,3,0.012800,0
parpseq,500000,2,35,0,1,0.012667,0
parpseq,500000,2,35,0,2,0.012685,0
parpseq,500000,2,35,0,3,0.012709,0
parpseq,500000,2,40,0,1,0.012710,0
parpseq,500000,2,40,0,2,0.012584,0
parpseq,500000,2,40,0,3,0.012547,0
parpseq,500000,2,45,0,1,0.012817,0
parpseq,500000,2,45,0,2,0.012408,0
parpseq,500000,2,45,0,3,0.012430,0
parpseq,500000,2,50,0,1,0.012712,0
parpseq,500000,2,50,0,2,0.012327,0
parpseq,500000,2,50,0,3,0.012597,0
parpseq,500000,2,55,0,1,0.012590,0
parpseq,500000,2,55,0,2,0.012636,0
parpseq,500000,2,55,0,3,0.012600,0
parpseq,500000,2,60,0,1,0.013039,0
parpseq,500000,2,60,0,2,0.012367,0
parpseq,500000,2,60,0,3,0.012706,0
parpseq,500000,2,65,0,1,0.012634,0
parpseq,500000,2,65,0,2,0.012132,0
parpseq,500000,2,65,0,3,0.012651,0
parpseq,500000,2,70,0,1,0.012716,0
parpseq,500000,2,70,0,2,0.012805,0
parpseq,500000,2,70,0,3,0.012446,0
parpseq,500000,2,75,0,1,0.013206,0
parpseq,500000,2,75,0,2,0.012432,0
parpseq,500000,2,75,0,3,0.013008,0
parpseq,500000,2,80,0,1,0.012795,0
parpseq,500000,2,80,0,2,0.012492,0
parpseq,500000,2,80,0,3,0.012516,0
parpseq,500000,2,85,0,1,0.012764,0
parpseq,500000,2,85,0,2,0.012711,0
parpseq,500000,2,85,0,3,0.012576,0
parpseq,500000,2,90,0,1,0.012987,0
parpseq,500000,2,90,0,2,0.012588,0
parpseq,500000,2,90,0,3,0.012472,0
parpseq,500000,2,95,0,1,0.012650,0
parpseq,500000,2,95,0,2,0.012568,0
parpseq,500000,2,95,0,3,0.012508,0
parpseq,500000,2,100,0,1,0.117881,0
parpseq,500000,2,100,0,2,0.117777,0
parpseq,500000,2,100,0,3,0.097163,0
parpseq,500000,4,0,0,1,0.012840,0
parpseq,500000,4,0,0,2,0.012841,0
parpseq,500000,4,0,0,3,0.012398,0
parpseq,500000,4,5,0,1,0.012617,0
parpseq,500000,4,5,0,2,0.012603,0
parpseq,500000,4,5,0,3,0.012667,0
parpseq,500000,4,10,0,1,0.012734,0
parpseq,500000,4,10,0,2,0.012739,0
parpseq,500000,4,10,0,3,0.012653,0
parpseq,500000,4,15,0,1,0.012600,0
parpseq,500000,4,15,0,2,0.012353,0
parpseq,500000,4,15,0,3,0.012624,0
parpseq,500000,4,20,0,1,0.012982,0
parpseq,500000,4,20,0,2,0.012322,0
parpseq,500000,4,20,0,3,0.012351,0
parpseq,500000,4,25,0,1,0.012882,0
parpseq,500000,4,25,0,2,0.013129,0
parpseq,500000,4,25,0,3,0.012345,0
parpseq,500000,4,30,0,1,0.012911,0
parpseq,500000,4,30,0,2,0.012652,0
parpseq,500000,4,30,0,3,0.012453,0
