variant,N,P,imb,delta,rep,seconds,rc
super,550000,1,20,0,1,0.000920882,0
super,550000,1,20,0,2,0.000848769,0
super,550000,1,20,0,3,0.000630466,0
super,550000,1,25,0,1,0.000642665,0
super,550000,1,25,0,2,0.000586039,0
super,550000,1,25,0,3,0.000632625,0
super,550000,1,30,0,1,0.000977988,0
super,550000,1,30,0,2,0.000949921,0
super,550000,1,30,0,3,0.000724277,0
super,550000,1,35,0,1,0.000909986,0
super,550000,1,35,0,2,0.000723440,0
super,550000,1,35,0,3,0.000980586,0
super,550000,1,40,0,1,0.000762504,0
super,550000,1,40,0,2,0.000958744,0
super,550000,1,40,0,3,0.001048922,0
super,550000,1,45,0,1,0.000731980,0
super,550000,1,45,0,2,0.000681289,0
super,550000,1,45,0,3,0.000949601,0
super,550000,1,50,0,1,0.000755561,0
super,550000,1,50,0,2,0.000597118,0
super,550000,1,50,0,3,0.000783643,0
super,550000,1,55,0,1,0.000674915,0
super,550000,1,55,0,2,0.000649530,0
super,550000,1,55,0,3,0.000678923,0
super,550000,1,60,0,1,0.000666631,0
super,550000,1,60,0,2,0.000628271,0
super,550000,1,60,0,3,0.000790258,0
super,550000,1,65,0,1,0.000716964,0
super,550000,1,65,0,2,0.000612922,0
super,550000,1,65,0,3,0.000624096,0
super,550000,1,70,0,1,0.000694080,0
super,550000,1,70,0,2,0.000699976,0
super,550000,1,70,0,3,0.000697590,0
super,550000,1,75,0,1,0.000709475,0
super,550000,1,75,0,2,0.000788793,0
super,550000,1,75,0,3,0.000750867,0
super,550000,1,80,0,1,0.000683643,0
super,550000,1,80,0,2,0.000663351,0
super,550000,1,80,0,3,0.000716073,0
super,550000,1,85,0,1,0.000652372,0
super,550000,1,85,0,2,0.000681388,0
super,550000,1,85,0,3,0.000712976,0
super,550000,1,90,0,1,0.000696831,0
super,550000,1,90,0,2,0.000671403,0
super,550000,1,90,0,3,0.000591039,0
super,550000,1,95,0,1,0.000657364,0
super,550000,1,95,0,2,0.000978601,0
super,550000,1,95,0,3,0.000875069,0
super,550000,1,100,0,1,0.000624508,0
super,550000,1,100,0,2,0.000931847,0
super,550000,1,100,0,3,0.001098519,0
super,550000,2,0,0,1,0.002196157,0
super,550000,2,0,0,2,0.002078781,0
super,550000,2,0,0,3,0.002050863,0
super,550000,2,5,0,1,0.002034815,0
super,550000,2,5,0,2,0.002086042,0
super,550000,2,5,0,3,0.001981840,0
super,550000,2,10,0,1,0.001994589,0
super,550000,2,10,0,2,0.002110997,0
super,550000,2,10,0,3,0.001788905,0
super,550000,2,15,0,1,0.002041690,0
super,550000,2,15,0,2,0.002063156,0
super,550000,2,15,0,3,0.002916524,0
super,550000,2,20,0,1,0.001945739,0
super,550000,2,20,0,2,0.002197947,0
super,550000,2,20,0,3,0.002055261,0
super,550000,2,25,0,1,0.002190763,0
super,550000,2,25,0,2,0.002048786,0
super,550000,2,25,0,3,0.002063971,0
super,550000,2,30,0,1,0.001955046,0
super,550000,2,30,0,2,0.002096595,0
super,550000,2,30,0,3,0.002228742,0
super,550000,2,35,0,1,0.002046944,0
super,550000,2,35,0,2,0.002085983,0
super,550000,2,35,0,3,0.002455609,0
super,550000,2,40,0,1,0.002122849,0
super,550000,2,40,0,2,0.002091062,0
super,550000,2,40,0,3,0.005117698,0
super,550000,2,45,0,1,0.001997718,0
super,550000,2,45,0,2,0.001974108,0
super,550000,2,45,0,3,0.002039011,0
super,550000,2,50,0,1,0.001997263,0
super,550000,2,50,0,2,0.002071055,0
super,550000,2,50,0,3,0.002016208,0
super,550000,2,55,0,1,0.002195691,0
super,550000,2,55,0,2,0.001939553,0
super,550000,2,55,0,3,0.002353467,0
super,550000,2,60,0,1,0.002207836,0
super,550000,2,60,0,2,0.002120292,0
super,550000,2,60,0,3,0.001993518,0
super,550000,2,65,0,1,0.002020700,0
super,550000,2,65,0,2,0.002015208,0
super,550000,2,65,0,3,0.001968952,0
super,550000,2,70,0,1,0.002315270,0
super,550000,2,70,0,2,0.001980775,0
super,550000,2,70,0,3,0.002145159,0
super,550000,2,75,0,1,0.002322899,0
super,550000,2,75,0,2,0.002000852,0
super,550000,2,75,0,3,0.002023101,0
super,550000,2,80,0,1,0.002054328,0
super,550000,2,80,0,2,0.002052305,0
super,550000,2,80,0,3,0.002089670,0
super,550000,2,85,0,1,0.001909134,0
super,550000,2,85,0,2,0.001909281,0
super,550000,2,85,0,3,0.002069731,0
super,550000,2,90,0,1,0.002034414,0
super,550000,2,90,0,2,0.001863925,0
super,550000,2,90,0,3,0.002214339,0
super,550000,2,95,0,1,0.002131253,0
super,550000,2,95,0,2,0.001964979,0
super,550000,2,95,0,3,0.001965120,0
super,550000,2,100,0,1,0.001977970,0
super,550000,2,100,0,2,0.002049470,0
super,550000,2,100,0,3,0.002015971,0
super,550000,4,0,0,1,0.002795025,0
super,550000,4,0,0,2,0.002763010,0
super,550000,4,0,0,3,0.002511422,0
super,550000,4,5,0,1,0.002399015,0
super,550000,4,5,0,2,0.002693060,0
super,550000,4,5,0,3,0.002407652,0
super,550000,4,10,0,1,0.005086256,0
super,550000,4,10,0,2,0.002833028,0
super,550000,4,10,0,3,0.002929297,0
super,550000,4,15,0,1,0.002423780,0
super,550000,4,15,0,2,0.004541020,0
super,550000,4,15,0,3,0.002442769,0
super,550000,4,20,0,1,0.002600827,0
super,550000,4,20,0,2,0.004603119,0
super,550000,4,20,0,3,0.002488789,0
super,550000,4,25,0,1,0.002454600,0
super,550000,4,25,0,2,0.002370842,0
super,550000,4,25,0,3,0.002712911,0
super,550000,4,30,0,1,0.002612257,0
super,550000,4,30,0,2,0.002464300,0
super,550000,4,30,0,3,0.002393426,0
super,550000,4,35,0,1,0.002630616,0
super,550000,4,35,0,2,0.002872736,0
super,550000,4,35,0,3,0.002823722,0
super,550000,4,40,0,1,0.006429305,0
super,550000,4,40,0,2,0.002857819,0
super,550000,4,40,0,3,0.003047022,0
super,550000,4,45,0,1,0.002275802,0
super,550000,4,45,0,2,0.002585148,0
super,550000,4,45,0,3,0.003618010,0
super,550000,4,50,0,1,0.002517984,0
super,550000,4,50,0,2,0.002440622,0
super,550000,4,50,0,3,0.003261000,0
super,550000,4,55,0,1,0.002992447,0
super,550000,4,55,0,2,0.002325809,0
super,550000,4,55,0,3,0.002540355,0
super,550000,4,60,0,1,0.002551047,0
super,550000,4,60,0,2,0.005373954,0
super,550000,4,60,0,3,0.002995060,0
super,550000,4,65,0,1,0.003014390,0
super,550000,4,65,0,2,0.002857344,0
super,550000,4,65,0,3,0.002524654,0
super,550000,4,70,0,1,0.002472538,0
super,550000,4,70,0,2,0.002851403,0
super,550000,4,70,0,3,0.002683522,0
super,550000,4,75,0,1,0.002340454,0
super,550000,4,75,0,2,0.002484499,0
super,550000,4,75,0,3,0.002238968,0
super,550000,4,80,0,1,0.002459468,0
super,550000,4,80,0,2,0.002807399,0
super,550000,4,80,0,3,0.002490292,0
super,550000,4,85,0,1,0.003066698,0
super,550000,4,85,0,2,0.002626634,0
super,550000,4,85,0,3,0.002516945,0
super,550000,4,90,0,1,0.002642516,0
super,550000,4,90,0,2,0.003119814,0
super,550000,4,90,0,3,0.002525881,0
super,550000,4,95,0,1,0.003439888,0
super,550000,4,95,0,2,0.002591639,0
super,550000,4,95,0,3,0.002941484,0
super,550000,4,100,0,1,0.002460785,0
super,550000,4,100,0,2,0.002727165,0
super,550000,4,100,0,3,0.002953322,0
super,550000,8,0,0,1,0.004603418,0
super,550000,8,0,0,2,0.010845665,0
super,550000,8,0,0,3,0.008086659,0
super,550000,8,5,0,1,0.004288589,0
super,550000,8,5,0,2,0.010099249,0
super,550000,8,5,0,3,0.005183572,0
super,550000,8,10,0,1,0.004912135,0
super,550000,8,10,0,2,0.004712891,0
super,550000,8,10,0,3,0.004296134,0
super,550000,8,15,0,1,0.004280248,0
super,550000,8,15,0,2,0.005570290,0
super,550000,8,15,0,3,0.008676719,0
super,550000,8,20,0,1,0.004561870,0
super,550000,8,20,0,2,0.007020828,0
super,550000,8,20,0,3,0.014390278,0
super,550000,8,25,0,1,0.005148647,0
super,550000,8,25,0,2,0.005700536,0
super,550000,8,25,0,3,0.010028284,0
super,550000,8,30,0,1,0.004550046,0
super,550000,8,30,0,2,0.010760529,0
super,550000,8,30,0,3,0.005523302,0
super,550000,8,35,0,1,0.004447731,0
super,550000,8,35,0,2,0.007643303,0
super,550000,8,35,0,3,0.007239494,0
super,550000,8,40,0,1,0.008541707,0
super,550000,8,40,0,2,0.006593446,0
super,550000,8,40,0,3,0.006595595,0
super,550000,8,45,0,1,0.004172262,0
super,550000,8,45,0,2,0.004331684,0
super,550000,8,45,0,3,0.004433878,0
super,550000,8,50,0,1,0.004674856,0
super,550000,8,50,0,2,0.005151578,0
super,550000,8,50,0,3,0.007716843,0
super,550000,8,55,0,1,0.004441481,0
super,550000,8,55,0,2,0.006405102,0
super,550000,8,55,0,3,0.004847325,0
super,550000,8,60,0,1,0.004723887,0
super,550000,8,60,0,2,0.006392238,0
super,550000,8,60,0,3,0.006839323,0
super,550000,8,65,0,1,0.004856934,0
super,550000,8,65,0,2,0.006795460,0
super,550000,8,65,0,3,0.008370491,0
super,550000,8,70,0,1,0.005198736,0
super,550000,8,70,0,2,0.004658790,0
super,550000,8,70,0,3,0.013881830,0
super,550000,8,75,0,1,0.005838253,0
super,550000,8,75,0,2,0.004756433,0
super,550000,8,75,0,3,0.007397358,0
super,550000,8,80,0,1,0.004449738,0
super,550000,8,80,0,2,0.004595093,0
super,550000,8,80,0,3,0.007682131,0
super,550000,8,85,0,1,0.006006981,0
super,550000,8,85,0,2,0.009796013,0
super,550000,8,85,0,3,0.005623082,0
super,550000,8,90,0,1,0.004626303,0
super,550000,8,90,0,2,0.010626959,0
super,550000,8,90,0,3,0.009580883,0
super,550000,8,95,0,1,0.011661263,0
super,550000,8,95,0,2,0.006639152,0
super,550000,8,95,0,3,0.008145325,0
super,550000,8,100,0,1,0.004950997,0
super,550000,8,100,0,2,0.009039279,0
super,550000,8,100,0,3,0.007120159,0
super,600000,1,0,0,1,0.001052234,0
super,600000,1,0,0,2,0.000871591,0
super,600000,1,0,0,3,0.001152812,0
super,600000,1,5,0,1,0.000801131,0
super,600000,1,5,0,2,0.000714634,0
super,600000,1,5,0,3,0.000720078,0
super,600000,1,10,0,1,0.000724622,0
super,600000,1,10,0,2,0.000702499,0
super,600000,1,10,0,3,0.000592184,0
super,600000,1,15,0,1,0.000778175,0
super,600000,1,15,0,2,0.000740501,0
super,600000,1,15,0,3,0.000652761,0
super,600000,1,20,0,1,0.000668397,0
super,600000,1,20,0,2,0.000804423,0
super,600000,1,20,0,3,0.000754914,0
super,600000,1,25,0,1,0.000728675,0
super,600000,1,25,0,2,0.000729128,0
super,600000,1,25,0,3,0.000649863,0
super,600000,1,30,0,1,0.000754291,0
super,600000,1,30,0,2,0.001130051,0
super,600000,1,30,0,3,0.000852474,0
super,600000,1,35,0,1,0.000673097,0
super,600000,1,35,0,2,0.000751896,0
super,600000,1,35,0,3,0.000658046,0
super,600000,1,40,0,1,0.000820904,0
super,600000,1,40,0,2,0.000762785,0
super,600000,1,40,0,3,0.000753733,0
super,600000,1,45,0,1,0.001022519,0
super,600000,1,45,0,2,0.000753232,0
super,600000,1,45,0,3,0.000682404,0
super,600000,1,50,0,1,0.000918054,0
super,600000,1,50,0,2,0.000646380,0
super,600000,1,50,0,3,0.000607295,0
super,600000,1,55,0,1,0.000701462,0
super,600000,1,55,0,2,0.000842621,0
super,600000,1,55,0,3,0.000724653,0
super,600000,1,60,0,1,0.000634881,0
super,600000,1,60,0,2,0.000782062,0
super,600000,1,60,0,3,0.000740644,0
super,600000,1,65,0,1,0.000600504,0
super,600000,1,65,0,2,0.000661810,0
super,600000,1,65,0,3,0.000744829,0
super,600000,1,70,0,1,0.000667751,0
super,600000,1,70,0,2,0.000806025,0
super,600000,1,70,0,3,0.000775474,0
super,600000,1,75,0,1,0.000676113,0
super,600000,1,75,0,2,0.000754918,0
super,600000,1,75,0,3,0.000773139,0
super,600000,1,80,0,1,0.001166882,0
super,600000,1,80,0,2,0.000642339,0
super,600000,1,80,0,3,0.000844005,0
super,600000,1,85,0,1,0.001955111,0
super,600000,1,85,0,2,0.001065383,0
super,600000,1,85,0,3,0.001062950,0
super,600000,1,90,0,1,0.000798203,0
super,600000,1,90,0,2,0.000645685,0
super,600000,1,90,0,3,0.000720938,0
super,600000,1,95,0,1,0.000744660,0
super,600000,1,95,0,2,0.000739239,0
super,600000,1,95,0,3,0.000710209,0
super,600000,1,100,0,1,0.000761977,0
super,600000,1,100,0,2,0.000781701,0
super,600000,1,100,0,3,0.001065334,0
super,600000,2,0,0,1,0.002099717,0
super,600000,2,0,0,2,0.002084863,0
super,600000,2,0,0,3,0.002469284,0
super,600000,2,5,0,1,0.002030074,0
super,600000,2,5,0,2,0.002142756,0
super,600000,2,5,0,3,0.002307423,0
super,600000,2,10,0,1,0.002142387,0
super,600000,2,10,0,2,0.002050733,0
super,600000,2,10,0,3,0.002125843,0
super,600000,2,15,0,1,0.002028915,0
super,600000,2,15,0,2,0.002079585,0
super,600000,2,15,0,3,0.002081142,0
super,600000,2,20,0,1,0.002083053,0
super,600000,2,20,0,2,0.001965089,0
super,600000,2,20,0,3,0.002207556,0
super,600000,2,25,0,1,0.002066130,0
super,600000,2,25,0,2,0.002036594,0
super,600000,2,25,0,3,0.002172405,0
super,600000,2,30,0,1,0.002003541,0
super,600000,2,30,0,2,0.001899687,0
super,600000,2,30,0,3,0.002118349,0
super,600000,2,35,0,1,0.002071740,0
super,600000,2,35,0,2,0.002492383,0
super,600000,2,35,0,3,0.002100612,0
super,600000,2,40,0,1,0.002025760,0
super,600000,2,40,0,2,0.002039647,0
super,600000,2,40,0,3,0.002044979,0
super,600000,2,45,0,1,0.002091464,0
super,600000,2,45,0,2,0.001896604,0
super,600000,2,45,0,3,0.001937699,0
super,600000,2,50,0,1,0.001958182,0
super,600000,2,50,0,2,0.002097127,0
super,600000,2,50,0,3,0.002190191,0
super,600000,2,55,0,1,0.002075764,0
super,600000,2,55,0,2,0.001789097,0
super,600000,2,55,0,3,0.001706267,0
super,600000,2,60,0,1,0.002073548,0
super,600000,2,60,0,2,0.002026028,0
super,600000,2,60,0,3,0.002112804,0
super,600000,2,65,0,1,0.002110380,0
super,600000,2,65,0,2,0.002755521,0
super,600000,2,65,0,3,0.002147307,0
super,600000,2,70,0,1,0.001889949,0
super,600000,2,70,0,2,0.001936956,0
super,600000,2,70,0,3,0.002219947,0
super,600000,2,75,0,1,0.002023610,0
super,600000,2,75,0,2,0.002240077,0
super,600000,2,75,0,3,0.001923021,0
super,600000,2,80,0,1,0.002050660,0
super,600000,2,80,0,2,0.002051806,0
super,600000,2,80,0,3,0.002075453,0
super,600000,2,85,0,1,0.002158656,0
super,600000,2,85,0,2,0.002338492,0
super,600000,2,85,0,3,0.002069498,0
super,600000,2,90,0,1,0.002052661,0
super,600000,2,90,0,2,0.002080243,0
super,600000,2,90,0,3,0.002277956,0
super,600000,2,95,0,1,0.001920714,0
super,600000,2,95,0,2,0.001967827,0
super,600000,2,95,0,3,0.002103369,0
super,600000,2,100,0,1,0.001981347,0
super,600000,2,100,0,2,0.002203279,0
super,600000,2,100,0,3,0.002012613,0
super,600000,4,0,0,1,0.003169189,0
super,600000,4,0,0,2,0.002641554,0
super,600000,4,0,0,3,0.002933590,0
super,600000,4,5,0,1,0.003109663,0
super,600000,4,5,0,2,0.002771202,0
super,600000,4,5,0,3,0.002687967,0
super,600000,4,10,0,1,0.002467952,0
super,600000,4,10,0,2,0.002400477,0
super,600000,4,10,0,3,0.003003796,0
super,600000,4,15,0,1,0.003057651,0
super,600000,4,15,0,2,0.002749145,0
super,600000,4,15,0,3,0.002469453,0
super,600000,4,20,0,1,0.002584501,0
super,600000,4,20,0,2,0.002383533,0
super,600000,4,20,0,3,0.002293371,0
super,600000,4,25,0,1,0.005208989,0
super,600000,4,25,0,2,0.003403865,0
super,600000,4,25,0,3,0.002717304,0
super,600000,4,30,0,1,0.003397761,0
super,600000,4,30,0,2,0.006484427,0
super,600000,4,30,0,3,0.003325454,0
super,600000,4,35,0,1,0.002439659,0
super,600000,4,35,0,2,0.002693270,0
super,600000,4,35,0,3,0.002819417,0
super,600000,4,40,0,1,0.002322527,0
super,600000,4,40,0,2,0.003339146,0
super,600000,4,40,0,3,0.002653163,0
super,600000,4,45,0,1,0.003166887,0
super,600000,4,45,0,2,0.002442141,0
super,600000,4,45,0,3,0.003694761,0
super,600000,4,50,0,1,0.002618466,0
super,600000,4,50,0,2,0.002804071,0
super,600000,4,50,0,3,0.002334550,0
super,600000,4,55,0,1,0.002354111,0
super,600000,4,55,0,2,0.002843015,0
super,600000,4,55,0,3,0.002613272,0
super,600000,4,60,0,1,0.003116012,0
super,600000,4,60,0,2,0.002569184,0
super,600000,4,60,0,3,0.002866459,0
super,600000,4,65,0,1,0.002539509,0
super,600000,4,65,0,2,0.002613413,0
super,600000,4,65,0,3,0.002466080,0
super,600000,4,70,0,1,0.005076490,0
super,600000,4,70,0,2,0.004244816,0
super,600000,4,70,0,3,0.002771623,0
super,600000,4,75,0,1,0.004991775,0
super,600000,4,75,0,2,0.002659269,0
super,600000,4,75,0,3,0.004649715,0
super,600000,4,80,0,1,0.002824770,0
super,600000,4,80,0,2,0.002495914,0
super,600000,4,80,0,3,0.005449602,0
super,600000,4,85,0,1,0.002768519,0
super,600000,4,85,0,2,0.002664948,0
super,600000,4,85,0,3,0.002659791,0
super,600000,4,90,0,1,0.002939742,0
super,600000,4,90,0,2,0.002973886,0
super,600000,4,90,0,3,0.003208318,0
super,600000,4,95,0,1,0.003040944,0
super,600000,4,95,0,2,0.002701772,0
super,600000,4,95,0,3,0.002699181,0
super,600000,4,100,0,1,0.002560112,0
super,600000,4,100,0,2,0.002721822,0
super,600000,4,100,0,3,0.003505868,0
super,600000,8,0,0,1,0.005046586,0
super,600000,8,0,0,2,0.005334445,0
super,600000,8,0,0,3,0.005284878,0
super,600000,8,5,0,1,0.005583632,0
super,600000,8,5,0,2,0.005300513,0
super,600000,8,5,0,3,0.012837875,0
super,600000,8,10,0,1,0.005415984,0
super,600000,8,10,0,2,0.005255160,0
super,600000,8,10,0,3,0.016306362,0
super,600000,8,15,0,1,0.004348707,0
super,600000,8,15,0,2,0.005797820,0
super,600000,8,15,0,3,0.004498638,0
super,600000,8,20,0,1,0.005046505,0
super,600000,8,20,0,2,0.008494574,0
super,600000,8,20,0,3,0.006493179,0
super,600000,8,25,0,1,0.005157540,0
super,600000,8,25,0,2,0.006062374,0
super,600000,8,25,0,3,0.008369871,0
super,600000,8,30,0,1,0.005780049,0
super,600000,8,30,0,2,0.006200510,0
super,600000,8,30,0,3,0.007193816,0
super,600000,8,35,0,1,0.005260105,0
super,600000,8,35,0,2,0.006528583,0
super,600000,8,35,0,3,0.008113860,0
super,600000,8,40,0,1,0.004743828,0
super,600000,8,40,0,2,0.004893698,0
super,600000,8,40,0,3,0.009374522,0
super,600000,8,45,0,1,0.004999994,0
super,600000,8,45,0,2,0.006642378,0
super,600000,8,45,0,3,0.008017030,0
super,600000,8,50,0,1,0.004663915,0
super,600000,8,50,0,2,0.008293865,0
super,600000,8,50,0,3,0.013244123,0
super,600000,8,55,0,1,0.005292325,0
super,600000,8,55,0,2,0.004911278,0
super,600000,8,55,0,3,0.006128589,0
super,600000,8,60,0,1,0.004759535,0
super,600000,8,60,0,2,0.004539166,0
super,600000,8,60,0,3,0.009988918,0
super,600000,8,65,0,1,0.004873677,0
super,600000,8,65,0,2,0.004928768,0
super,600000,8,65,0,3,0.007205246,0
super,600000,8,70,0,1,0.007193031,0
super,600000,8,70,0,2,0.004920558,0
super,600000,8,70,0,3,0.004478871,0
super,600000,8,75,0,1,0.006441898,0
super,600000,8,75,0,2,0.004764823,0
super,600000,8,75,0,3,0.008234984,0
super,600000,8,80,0,1,0.005482076,0
super,600000,8,80,0,2,0.004421000,0
super,600000,8,80,0,3,0.004734120,0
super,600000,8,85,0,1,0.004712260,0
super,600000,8,85,0,2,0.008486523,0
super,600000,8,85,0,3,0.005997847,0
super,600000,8,90,0,1,0.005812822,0
super,600000,8,90,0,2,0.007731046,0
super,600000,8,90,0,3,0.006294467,0
super,600000,8,95,0,1,0.004704787,0
super,600000,8,95,0,2,0.006644800,0
super,600000,8,95,0,3,0.009613281,0
super,600000,8,100,0,1,0.004704691,0
super,600000,8,100,0,2,0.006188825,0
super,600000,8,100,0,3,0.007316559,0
super,650000,1,0,0,1,0.000799917,0
super,650000,1,0,0,2,0.000643623,0
super,650000,1,0,0,3,0.000784622,0
super,650000,1,5,0,1,0.000773754,0
super,650000,1,5,0,2,0.000644195,0
super,650000,1,5,0,3,0.000887552,0
super,650000,1,10,0,1,0.000670316,0
super,650000,1,10,0,2,0.001046096,0
super,650000,1,10,0,3,0.001178744,0
super,650000,1,15,0,1,0.000708384,0
super,650000,1,15,0,2,0.001079762,0
super,650000,1,15,0,3,0.001125953,0
super,650000,1,20,0,1,0.000730508,0
super,650000,1,20,0,2,0.000984270,0
super,650000,1,20,0,3,0.001010352,0
super,650000,1,25,0,1,0.000634948,0
super,650000,1,25,0,2,0.001008182,0
super,650000,1,25,0,3,0.001087469,0
super,650000,1,30,0,1,0.000807995,0
super,650000,1,30,0,2,0.000991919,0
super,650000,1,30,0,3,0.001021147,0
super,650000,1,35,0,1,0.000700845,0
super,650000,1,35,0,2,0.001210856,0
super,650000,1,35,0,3,0.001046098,0
super,650000,1,40,0,1,0.000763158,0
super,650000,1,40,0,2,0.000786537,0
super,650000,1,40,0,3,0.000650698,0
super,650000,1,45,0,1,0.000753713,0
super,650000,1,45,0,2,0.000789061,0
super,650000,1,45,0,3,0.000730157,0
super,650000,1,50,0,1,0.000766267,0
super,650000,1,50,0,2,0.000769861,0
super,650000,1,50,0,3,0.000822062,0
super,650000,1,55,0,1,0.000691330,0
super,650000,1,55,0,2,0.000728748,0
super,650000,1,55,0,3,0.000661824,0
super,650000,1,60,0,1,0.000656460,0
super,650000,1,60,0,2,0.000662784,0
super,650000,1,60,0,3,0.000819243,0
super,650000,1,65,0,1,0.000665580,0
super,650000,1,65,0,2,0.000865827,0
super,650000,1,65,0,3,0.000759149,0
super,650000,1,70,0,1,0.000669599,0
super,650000,1,70,0,2,0.000790099,0
super,650000,1,70,0,3,0.000805607,0
super,650000,1,75,0,1,0.000735338,0
super,650000,1,75,0,2,0.000763971,0
super,650000,1,75,0,3,0.000762904,0
super,650000,1,80,0,1,0.000672861,0
super,650000,1,80,0,2,0.000658247,0
super,650000,1,80,0,3,0.000758997,0
super,650000,1,85,0,1,0.000683410,0
super,650000,1,85,0,2,0.001344729,0
super,650000,1,85,0,3,0.000675986,0
super,650000,1,90,0,1,0.000655915,0
super,650000,1,90,0,2,0.000843099,0
super,650000,1,90,0,3,0.000844639,0
super,650000,1,95,0,1,0.001061173,0
super,650000,1,95,0,2,0.000783574,0
super,650000,1,95,0,3,0.000661738,0
super,650000,1,100,0,1,0.000712865,0
super,650000,1,100,0,2,0.000862706,0
super,650000,1,100,0,3,0.000866848,0
super,650000,2,0,0,1,0.002073526,0
super,650000,2,0,0,2,0.002157694,0
super,650000,2,0,0,3,0.002182457,0
super,650000,2,5,0,1,0.002043741,0
super,650000,2,5,0,2,0.002122625,0
super,650000,2,5,0,3,0.001871820,0
super,650000,2,10,0,1,0.001748577,0
super,650000,2,10,0,2,0.002139899,0
super,650000,2,10,0,3,0.002016255,0
super,650000,2,15,0,1,0.001968866,0
super,650000,2,15,0,2,0.002208670,0
super,650000,2,15,0,3,0.002015049,0
super,650000,2,20,0,1,0.002047058,0
super,650000,2,20,0,2,0.002114555,0
super,650000,2,20,0,3,0.001854129,0
super,650000,2,25,0,1,0.002191677,0
super,650000,2,25,0,2,0.002185166,0
super,650000,2,25,0,3,0.002129180,0
super,650000,2,30,0,1,0.002069679,0
super,650000,2,30,0,2,0.002605154,0
super,650000,2,30,0,3,0.002337088,0
super,650000,2,35,0,1,0.002151376,0
super,650000,2,35,0,2,0.002223755,0
super,650000,2,35,0,3,0.002153492,0
super,650000,2,40,0,1,0.001913330,0
super,650000,2,40,0,2,0.002329357,0
super,650000,2,40,0,3,0.002091148,0
super,650000,2,45,0,1,0.002101235,0
super,650000,2,45,0,2,0.002197704,0
super,650000,2,45,0,3,0.002007458,0
super,650000,2,50,0,1,0.002244885,0
super,650000,2,50,0,2,0.002031065,0
super,650000,2,50,0,3,0.002072879,0
super,650000,2,55,0,1,0.002010650,0
super,650000,2,55,0,2,0.002464181,0
super,650000,2,55,0,3,0.002146112,0
super,650000,2,60,0,1,0.002133917,0
super,650000,2,60,0,2,0.002106927,0
super,650000,2,60,0,3,0.001911641,0
super,650000,2,65,0,1,0.002040444,0
super,650000,2,65,0,2,0.002082533,0
super,650000,2,65,0,3,0.002032676,0
super,650000,2,70,0,1,0.002196263,0
super,650000,2,70,0,2,0.002210109,0
super,650000,2,70,0,3,0.002103520,0
super,650000,2,75,0,1,0.002071011,0
super,650000,2,75,0,2,0.001937854,0
super,650000,2,75,0,3,0.001989680,0
super,650000,2,80,0,1,0.001966724,0
super,650000,2,80,0,2,0.002068628,0
super,650000,2,80,0,3,0.002294128,0
super,650000,2,85,0,1,0.001996807,0
super,650000,2,85,0,2,0.002873543,0
super,650000,2,85,0,3,0.001809169,0
super,650000,2,90,0,1,0.001905653,0
super,650000,2,90,0,2,0.002087993,0
super,650000,2,90,0,3,0.002118391,0
super,650000,2,95,0,1,0.002006825,0
super,650000,2,95,0,2,0.002063601,0
super,650000,2,95,0,3,0.001980967,0
super,650000,2,100,0,1,0.002196698,0
super,650000,2,100,0,2,0.001952685,0
super,650000,2,100,0,3,0.002138731,0
super,650000,4,0,0,1,0.002910244,0
super,650000,4,0,0,2,0.002865094,0
super,650000,4,0,0,3,0.002406581,0
super,650000,4,5,0,1,0.002890801,0
super,650000,4,5,0,2,0.004388946,0
super,650000,4,5,0,3,0.004125037,0
super,650000,4,10,0,1,0.004939417,0
super,650000,4,10,0,2,0.002458247,0
super,650000,4,10,0,3,0.002468675,0
super,650000,4,15,0,1,0.003016813,0
super,650000,4,15,0,2,0.002748981,0
super,650000,4,15,0,3,0.002870501,0
super,650000,4,20,0,1,0.002473039,0
super,650000,4,20,0,2,0.002461341,0
super,650000,4,20,0,3,0.002449850,0
super,650000,4,25,0,1,0.002709972,0
super,650000,4,25,0,2,0.002699750,0
super,650000,4,25,0,3,0.002621676,0
super,650000,4,30,0,1,0.002846253,0
super,650000,4,30,0,2,0.002365927,0
super,650000,4,30,0,3,0.004315800,0
super,650000,4,35,0,1,0.003297986,0
super,650000,4,35,0,2,0.004619064,0
super,650000,4,35,0,3,0.002882952,0
super,650000,4,40,0,1,0.006476358,0
super,650000,4,40,0,2,0.002444271,0
super,650000,4,40,0,3,0.002858407,0
super,650000,4,45,0,1,0.002667716,0
super,650000,4,45,0,2,0.002580096,0
super,650000,4,45,0,3,0.002460289,0
super,650000,4,50,0,1,0.002639570,0
super,650000,4,50,0,2,0.003872872,0
super,650000,4,50,0,3,0.002422667,0
super,650000,4,55,0,1,0.002661951,0
super,650000,4,55,0,2,0.002247996,0
super,650000,4,55,0,3,0.002595046,0
super,650000,4,60,0,1,0.003032840,0
super,650000,4,60,0,2,0.002527139,0
super,650000,4,60,0,3,0.002615834,0
super,650000,4,65,0,1,0.002412284,0
super,650000,4,65,0,2,0.002779797,0
super,650000,4,65,0,3,0.007067076,0
super,650000,4,70,0,1,0.003284552,0
super,650000,4,70,0,2,0.002646180,0
super,650000,4,70,0,3,0.002737111,0
super,650000,4,75,0,1,0.002716552,0
super,650000,4,75,0,2,0.002556177,0
