variant,N,P,rep,seconds,rc
parpseq,600000,8,2,0.613358213,0
parpseq,600000,8,3,0.624747543,0
parpseq,600000,8,4,0.59311909,0
parpseq,600000,8,5,0.765585203,0
parpseq,600000,8,6,0.593634067,0
parpseq,600000,8,7,0.550031445,0
parpseq,600000,8,8,0.768487437,0
parpseq,600000,8,9,0.581253698,0
parpseq,600000,8,10,0.59670353,0
parpseq,650000,1,1,0.772416058,0
parpseq,650000,1,2,0.820294992,0
parpseq,650000,1,3,0.802802458,0
parpseq,650000,1,4,0.780864252,0
parpseq,650000,1,5,0.798536499,0
parpseq,650000,1,6,0.802117713,0
parpseq,650000,1,7,0.791935416,0
parpseq,650000,1,8,0.801585451,0
parpseq,650000,1,9,0.759189512,0
parpseq,650000,1,10,0.82439475,0
parpseq,650000,2,1,0.676005706,0
parpseq,650000,2,2,0.632428773,0
parpseq,650000,2,3,0.623406882,0
parpseq,650000,2,4,0.606943722,0
parpseq,650000,2,5,0.641964865,0
parpseq,650000,2,6,0.644184073,0
parpseq,650000,2,7,0.613267078,0
parpseq,650000,2,8,0.608344839,0
parpseq,650000,2,9,0.638375066,0
parpseq,650000,2,10,0.648275408,0
parpseq,650000,4,1,0.620829716,0
parpseq,650000,4,2,0.591566927,0
parpseq,650000,4,3,0.608125875,0
parpseq,650000,4,4,0.615335891,0
parpseq,650000,4,5,0.62534842,0
parpseq,650000,4,6,0.627500381,0
parpseq,650000,4,7,0.616730992,0
parpseq,650000,4,8,0.57893019,0
parpseq,650000,4,9,0.645553545,0
parpseq,650000,4,10,0.663330041,0
parpseq,650000,8,1,0.675062724,0
parpseq,650000,8,2,0.583031883,0
parpseq,650000,8,3,0.635749377,0
parpseq,650000,8,4,0.631570753,0
parpseq,650000,8,5,0.613964771,0
parpseq,650000,8,6,0.673833596,0
parpseq,650000,8,7,0.596208386,0
parpseq,650000,8,8,0.677813921,0
parpseq,650000,8,9,0.625899911,0
parpseq,650000,8,10,0.629045035,0
parpseq,700000,1,1,0.844618352,0
parpseq,700000,1,2,0.821320205,0
parpseq,700000,1,3,0.882169226,0
parpseq,700000,1,4,0.869710577,0
parpseq,700000,1,5,0.849598928,0
parpseq,700000,1,6,0.836023208,0
parpseq,700000,1,7,0.941102492,0
